entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,-0.003512663,NA,NA,0.992251506,0.99793517,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,0.000269335,NA,NA,0.999410433,0.999710576,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,-0.472800243,NA,NA,0.200464834,0.390147644,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,-0.025005896,NA,NA,0.948428625,0.98737208,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,0.374427468,NA,NA,0.331333903,1,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,1.035897142,NA,NA,0.024558966,0.071816678,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,-0.028752629,NA,NA,0.950185121,0.970332503,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,0.218968035,NA,NA,0.633961462,0.997855584,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,0.623519702,NA,NA,0.174320468,0.577678161,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,0.873980285,NA,NA,0.131005735,0.176567482,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,1.399965194,NA,NA,0.024773079,0.037701518,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,0.581619581,NA,NA,0.293571119,0.963006612,NA,NA,NA
414224,CTGLF12P,NA,transcribed_pseudogene,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,0.942087431,NA,NA,0.093481516,0.160576198,NA,NA,NA
414224,AGAP12P,NA,transcribed_pseudogene,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,1.65575164762826,NA,NA,0.39862227384884,0.99776532938064,0.23929167358881,1.96159501484398,0.844084347226968
414224,AGAP12P,NA,transcribed_pseudogene,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-1.46474199100973,NA,NA,0.67539511912247,0.759106222613516,1.01053359888787,3.49784868532853,-0.418755104288384
414224,AGAP12P,NA,transcribed_pseudogene,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,1.50547491456711,NA,NA,0.642223127350797,0.815509870436188,1.01053359888787,3.24041846229932,0.46459274691913
414224,AGAP12P,NA,transcribed_pseudogene,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.925444927529194,NA,NA,0.757597885705303,0.924806207850071,0.476081074466879,2.99849262884611,-0.308636719205585
414224,AGAP12P,NA,transcribed_pseudogene,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,NA,NA,NA,NA,NA,0,NA,NA
