entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.546201869,NA,NA,0.171271757,0.387455333,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,0.058495097,NA,NA,0.884338029,0.924406638,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.067032604,NA,NA,0.867861637,0.935621696,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.100422525,NA,NA,0.804123395,0.914845046,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,-0.654266364,NA,NA,0.105751804,1,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.466147375,NA,NA,0.31019944,0.474204114,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.578121722,NA,NA,0.205203835,0.331377479,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,0.499400088,NA,NA,0.278024311,0.926536682,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.33784732,NA,NA,0.46153238,0.816711877,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,1.099391108,NA,NA,0.098022112,0.13622411,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,0.360332848,NA,NA,0.611033309,0.664724048,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,-0.012700466,NA,NA,0.985400276,1,NA,NA,NA
102724601,LOC102724601,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,1.280286028,NA,NA,0.061879806,0.113619119,NA,NA,NA
102724601,RABGAP1L-DT,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.811820269807276,NA,NA,0.411207080902592,0.99776532938064,1.11391439223418,0.987890775962193,0.821771282373371
102724601,RABGAP1L-DT,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,5.43834199342024,NA,NA,0.00321771344185432,0.00668623535489556,6.49376791691543,1.84592388141237,2.94613556289179
102724601,RABGAP1L-DT,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,2.51725390759713,NA,NA,0.18813535024549,0.341469727021578,6.49376791691543,1.91263936320508,1.31611528865477
102724601,RABGAP1L-DT,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.718646955275991,NA,NA,0.822858084472373,0.924806207850071,0.480877857894129,3.21010142868762,0.223870482363479
102724601,RABGAP1L-DT,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.592639131181654,NA,NA,0.524686546338315,0.846545959797345,2.94675669266516,0.931620539355035,-0.636137897509152
